process,rep,lag,theoretical_acf,acf
ar1_phi_0.9,113,18,0.15009463529699918,-0.12617371634930405
ar1_phi_0.9,113,19,0.13508517176729928,-0.10730129443328831
ar1_phi_0.9,113,20,0.12157665459056935,-0.11890403352515493
ar1_phi_0.9,114,1,0.9,0.9261162390871789
ar1_phi_0.9,114,2,0.81,0.853008847231615
ar1_phi_0.9,114,3,0.7290000000000001,0.784951168043269
ar1_phi_0.9,114,4,0.6561,0.7292698189392892
ar1_phi_0.9,114,5,0.5904900000000001,0.6805868815026427
ar1_phi_0.9,114,6,0.531441,0.6318346656436981
ar1_phi_0.9,114,7,0.4782969000000001,0.577711193651636
ar1_phi_0.9,114,8,0.4304672100000001,0.5269114093741175
ar1_phi_0.9,114,9,0.3874204890000001,0.4783729849855572
ar1_phi_0.9,114,10,0.3486784401000001,0.4223952253478278
ar1_phi_0.9,114,11,0.31381059609000006,0.3714373415941388
ar1_phi_0.9,114,12,0.2824295364810001,0.31451599678472747
ar1_phi_0.9,114,13,0.2541865828329001,0.2701587262442789
ar1_phi_0.9,114,14,0.2287679245496101,0.23380371392043572
ar1_phi_0.9,114,15,0.20589113209464907,0.2109980859367117
ar1_phi_0.9,114,16,0.18530201888518416,0.19111707669329756
ar1_phi_0.9,114,17,0.16677181699666577,0.17237184030675115
ar1_phi_0.9,114,18,0.15009463529699918,0.14028370355357642
ar1_phi_0.9,114,19,0.13508517176729928,0.10028962394470606
ar1_phi_0.9,114,20,0.12157665459056935,0.0734055749387283
ar1_phi_0.9,115,1,0.9,0.8968980672598706
ar1_phi_0.9,115,2,0.81,0.8048688459896074
ar1_phi_0.9,115,3,0.7290000000000001,0.7163892820430289
ar1_phi_0.9,115,4,0.6561,0.6375215229688501
ar1_phi_0.9,115,5,0.5904900000000001,0.5839401341140986
ar1_phi_0.9,115,6,0.531441,0.5367423395533786
ar1_phi_0.9,115,7,0.4782969000000001,0.5042511357250398
ar1_phi_0.9,115,8,0.4304672100000001,0.4616029043363989
ar1_phi_0.9,115,9,0.3874204890000001,0.4308777134132537
ar1_phi_0.9,115,10,0.3486784401000001,0.3941912550422683
ar1_phi_0.9,115,11,0.31381059609000006,0.3630979735712223
ar1_phi_0.9,115,12,0.2824295364810001,0.32830997163958225
ar1_phi_0.9,115,13,0.2541865828329001,0.3025411554920759
ar1_phi_0.9,115,14,0.2287679245496101,0.2697714569553805
ar1_phi_0.9,115,15,0.20589113209464907,0.22763867421640538
ar1_phi_0.9,115,16,0.18530201888518416,0.17270576333995757
ar1_phi_0.9,115,17,0.16677181699666577,0.12563075149414732
ar1_phi_0.9,115,18,0.15009463529699918,0.07816145557447575
ar1_phi_0.9,115,19,0.13508517176729928,0.027218029026047034
ar1_phi_0.9,115,20,0.12157665459056935,-0.019613074040469244
ar1_phi_0.9,116,1,0.9,0.845120823656681
ar1_phi_0.9,116,2,0.81,0.7442027605101197
ar1_phi_0.9,116,3,0.7290000000000001,0.636150927166082
ar1_phi_0.9,116,4,0.6561,0.5411842328563201
ar1_phi_0.9,116,5,0.5904900000000001,0.46265531192950016
ar1_phi_0.9,116,6,0.531441,0.3770130769566515
ar1_phi_0.9,116,7,0.4782969000000001,0.3403919610789959
ar1_phi_0.9,116,8,0.4304672100000001,0.2704690863395626
ar1_phi_0.9,116,9,0.3874204890000001,0.22738173753686558
ar1_phi_0.9,116,10,0.3486784401000001,0.18889459070809458
ar1_phi_0.9,116,11,0.31381059609000006,0.14890659473397214
ar1_phi_0.9,116,12,0.2824295364810001,0.12936309451647734
ar1_phi_0.9,116,13,0.2541865828329001,0.09860421131814787
ar1_phi_0.9,116,14,0.2287679245496101,0.09109736762024656
ar1_phi_0.9,116,15,0.20589113209464907,0.10169732279927413
ar1_phi_0.9,116,16,0.18530201888518416,0.12434973747792302
ar1_phi_0.9,116,17,0.16677181699666577,0.1355068331638358
ar1_phi_0.9,116,18,0.15009463529699918,0.17030196918135088
ar1_phi_0.9,116,19,0.13508517176729928,0.17079409570350543
ar1_phi_0.9,116,20,0.12157665459056935,0.19389087526619309
ar1_phi_0.9,117,1,0.9,0.8970469188447567
ar1_phi_0.9,117,2,0.81,0.8165843509984076
ar1_phi_0.9,117,3,0.7290000000000001,0.741459560747364
ar1_phi_0.9,117,4,0.6561,0.6772496314749898
ar1_phi_0.9,117,5,0.5904900000000001,0.6198786617543443
ar1_phi_0.9,117,6,0.531441,0.5861303156549728
ar1_phi_0.9,117,7,0.4782969000000001,0.5531355580331917
ar1_phi_0.9,117,8,0.4304672100000001,0.5162705843354223
ar1_phi_0.9,117,9,0.3874204890000001,0.4787179924429647
ar1_phi_0.9,117,10,0.3486784401000001,0.4427219053231484
ar1_phi_0.9,117,11,0.31381059609000006,0.3996261962171125
ar1_phi_0.9,117,12,0.2824295364810001,0.3610497482791622
ar1_phi_0.9,117,13,0.2541865828329001,0.3142116921673993
ar1_phi_0.9,117,14,0.2287679245496101,0.2856108995573992
ar1_phi_0.9,117,15,0.20589113209464907,0.2601528087890545
ar1_phi_0.9,117,16,0.18530201888518416,0.22464326663436712
ar1_phi_0.9,117,17,0.16677181699666577,0.18354908245066592
ar1_phi_0.9,117,18,0.15009463529699918,0.15198447395008644
ar1_phi_0.9,117,19,0.13508517176729928,0.13347780844230073
ar1_phi_0.9,117,20,0.12157665459056935,0.09957416890592388
ar1_phi_0.9,118,1,0.9,0.8966579498856206
ar1_phi_0.9,118,2,0.81,0.8180945415980241
ar1_phi_0.9,118,3,0.7290000000000001,0.7575161351900321
ar1_phi_0.9,118,4,0.6561,0.6918689620126452
ar1_phi_0.9,118,5,0.5904900000000001,0.6305275085617726
ar1_phi_0.9,118,6,0.531441,0.5909452678579037
ar1_phi_0.9,118,7,0.4782969000000001,0.5499298740164767
ar1_phi_0.9,118,8,0.4304672100000001,0.49628386961011317
ar1_phi_0.9,118,9,0.3874204890000001,0.4448771003628706
ar1_phi_0.9,118,10,0.3486784401000001,0.41200622826037897
ar1_phi_0.9,118,11,0.31381059609000006,0.343119154617983
ar1_phi_0.9,118,12,0.2824295364810001,0.28938834246612444
ar1_phi_0.9,118,13,0.2541865828329001,0.23174568889606048
ar1_phi_0.9,118,14,0.2287679245496101,0.19389030713772878
ar1_phi_0.9,118,15,0.20589113209464907,0.17696653409625496
ar1_phi_0.9,118,16,0.18530201888518416,0.16551492152022143
ar1_phi_0.9,118,17,0.16677181699666577,0.171066890745412
ar1_phi_0.9,118,18,0.15009463529699918,0.16452547997830042
ar1_phi_0.9,118,19,0.13508517176729928,0.1624720973885824
ar1_phi_0.9,118,20,0.12157665459056935,0.15940910708998873
ar1_phi_0.9,119,1,0.9,0.925288198415085
ar1_phi_0.9,119,2,0.81,0.8521536833336444
ar1_phi_0.9,119,3,0.7290000000000001,0.7891487550675212
ar1_phi_0.9,119,4,0.6561,0.725124690362568
ar1_phi_0.9,119,5,0.5904900000000001,0.6587190074295969
ar1_phi_0.9,119,6,0.531441,0.6151185810677277
ar1_phi_0.9,119,7,0.4782969000000001,0.5872904335430171
ar1_phi_0.9,119,8,0.4304672100000001,0.5601300745886284
ar1_phi_0.9,119,9,0.3874204890000001,0.5346400313893098
ar1_phi_0.9,119,10,0.3486784401000001,0.5154010354249172
ar1_phi_0.9,119,11,0.31381059609000006,0.4912049335825621
ar1_phi_0.9,119,12,0.2824295364810001,0.46302838831449966
ar1_phi_0.9,119,13,0.2541865828329001,0.43180460709169416
ar1_phi_0.9,119,14,0.2287679245496101,0.39483209924889207
ar1_phi_0.9,119,15,0.20589113209464907,0.3493623560663583
ar1_phi_0.9,119,16,0.18530201888518416,0.3113703809892872
ar1_phi_0.9,119,17,0.16677181699666577,0.28124266892127076
ar1_phi_0.9,119,18,0.15009463529699918,0.24604172412407724
ar1_phi_0.9,119,19,0.13508517176729928,0.21767789635489143
ar1_phi_0.9,119,20,0.12157665459056935,0.19872241102280017
ar1_phi_0.9,120,1,0.9,0.8855233825606571
ar1_phi_0.9,120,2,0.81,0.7767798743518677
ar1_phi_0.9,120,3,0.7290000000000001,0.6803449799861897
ar1_phi_0.9,120,4,0.6561,0.600689318229794
ar1_phi_0.9,120,5,0.5904900000000001,0.5485304131119213
ar1_phi_0.9,120,6,0.531441,0.4950509557615875
ar1_phi_0.9,120,7,0.4782969000000001,0.4445769865247674
ar1_phi_0.9,120,8,0.4304672100000001,0.38832846878635296
ar1_phi_0.9,120,9,0.3874204890000001,0.3388365761469222
ar1_phi_0.9,120,10,0.3486784401000001,0.3034823458833917
ar1_phi_0.9,120,11,0.31381059609000006,0.2686507715950719
ar1_phi_0.9,120,12,0.2824295364810001,0.24715033855701551
ar1_phi_0.9,120,13,0.2541865828329001,0.22116299358048977
ar1_phi_0.9,120,14,0.2287679245496101,0.18156791319640928
ar1_phi_0.9,120,15,0.20589113209464907,0.15079949679305973
ar1_phi_0.9,120,16,0.18530201888518416,0.12269021397158003
ar1_phi_0.9,120,17,0.16677181699666577,0.09510022342952637
ar1_phi_0.9,120,18,0.15009463529699918,0.06409479138430423
ar1_phi_0.9,120,19,0.13508517176729928,0.03675555302472929
ar1_phi_0.9,120,20,0.12157665459056935,0.028045080600585772
ar1_phi_0.9,121,1,0.9,0.8928387702033863
ar1_phi_0.9,121,2,0.81,0.7991261295218666
ar1_phi_0.9,121,3,0.7290000000000001,0.7046675016624374
ar1_phi_0.9,121,4,0.6561,0.6184914092750956
ar1_phi_0.9,121,5,0.5904900000000001,0.5354962264339209
ar1_phi_0.9,121,6,0.531441,0.4635638072956856
ar1_phi_0.9,121,7,0.4782969000000001,0.4031406677388716
ar1_phi_0.9,121,8,0.4304672100000001,0.3600257661634183
ar1_phi_0.9,121,9,0.3874204890000001,0.32379434568429194
ar1_phi_0.9,121,10,0.3486784401000001,0.28944959800963926
ar1_phi_0.9,121,11,0.31381059609000006,0.24723057169905388
ar1_phi_0.9,121,12,0.2824295364810001,0.21645324674794741
ar1_phi_0.9,121,13,0.2541865828329001,0.1747301671464033
ar1_phi_0.9,121,14,0.2287679245496101,0.12335090165542417
ar1_phi_0.9,121,15,0.20589113209464907,0.068545634253895
ar1_phi_0.9,121,16,0.18530201888518416,0.0300085844918926
ar1_phi_0.9,121,17,0.16677181699666577,-0.010989055060978472
ar1_phi_0.9,121,18,0.15009463529699918,-0.04890165744104541
ar1_phi_0.9,121,19,0.13508517176729928,-0.07510679791996423
ar1_phi_0.9,121,20,0.12157665459056935,-0.0835875586225301
ar1_phi_0.9,122,1,0.9,0.8915017515670876
ar1_phi_0.9,122,2,0.81,0.8000390805492513
ar1_phi_0.9,122,3,0.7290000000000001,0.7069709416027645
ar1_phi_0.9,122,4,0.6561,0.6121400562617821
ar1_phi_0.9,122,5,0.5904900000000001,0.5410741996668401
ar1_phi_0.9,122,6,0.531441,0.471779982119089
ar1_phi_0.9,122,7,0.4782969000000001,0.4055774641672833
ar1_phi_0.9,122,8,0.4304672100000001,0.35153138490654123
ar1_phi_0.9,122,9,0.3874204890000001,0.2962991253282998
ar1_phi_0.9,122,10,0.3486784401000001,0.24498616108966723
ar1_phi_0.9,122,11,0.31381059609000006,0.20063945140760803
ar1_phi_0.9,122,12,0.2824295364810001,0.15842545015430506
ar1_phi_0.9,122,13,0.2541865828329001,0.12331875557894965
ar1_phi_0.9,122,14,0.2287679245496101,0.09331379349483879
ar1_phi_0.9,122,15,0.20589113209464907,0.06295885410943468
ar1_phi_0.9,122,16,0.18530201888518416,0.049576865099448995
ar1_phi_0.9,122,17,0.16677181699666577,0.022513698783607625
ar1_phi_0.9,122,18,0.15009463529699918,0.008206242289365305
ar1_phi_0.9,122,19,0.13508517176729928,-0.005824631303602412
ar1_phi_0.9,122,20,0.12157665459056935,-0.03568390087434237
ar1_phi_0.9,123,1,0.9,0.91646582341305
ar1_phi_0.9,123,2,0.81,0.8336128794252418
ar1_phi_0.9,123,3,0.7290000000000001,0.7612768807027118
ar1_phi_0.9,123,4,0.6561,0.6945558108436214
ar1_phi_0.9,123,5,0.5904900000000001,0.6340732007321126
ar1_phi_0.9,123,6,0.531441,0.5663180364074498
ar1_phi_0.9,123,7,0.4782969000000001,0.503981094281369
ar1_phi_0.9,123,8,0.4304672100000001,0.45412660552959094
ar1_phi_0.9,123,9,0.3874204890000001,0.4156317730025265
ar1_phi_0.9,123,10,0.3486784401000001,0.3875327325764814
ar1_phi_0.9,123,11,0.31381059609000006,0.35782972832793936
ar1_phi_0.9,123,12,0.2824295364810001,0.33401382968090365
ar1_phi_0.9,123,13,0.2541865828329001,0.3023963747455039
ar1_phi_0.9,123,14,0.2287679245496101,0.27608243956477097
ar1_phi_0.9,123,15,0.20589113209464907,0.2572461445531634
ar1_phi_0.9,123,16,0.18530201888518416,0.24296532197336393
ar1_phi_0.9,123,17,0.16677181699666577,0.23673096552679698
ar1_phi_0.9,123,18,0.15009463529699918,0.2299835447426729
ar1_phi_0.9,123,19,0.13508517176729928,0.23211118424123314
ar1_phi_0.9,123,20,0.12157665459056935,0.24407994229385013
ar1_phi_0.9,124,1,0.9,0.905333065667544
ar1_phi_0.9,124,2,0.81,0.8152124407173522
ar1_phi_0.9,124,3,0.7290000000000001,0.7378222736388643
ar1_phi_0.9,124,4,0.6561,0.6519848155690249
ar1_phi_0.9,124,5,0.5904900000000001,0.5773808638115191
ar1_phi_0.9,124,6,0.531441,0.5161654651801846
ar1_phi_0.9,124,7,0.4782969000000001,0.45432072183177147
ar1_phi_0.9,124,8,0.4304672100000001,0.3804204851079014
ar1_phi_0.9,124,9,0.3874204890000001,0.31957786214728856
ar1_phi_0.9,124,10,0.3486784401000001,0.27234135504365153
ar1_phi_0.9,124,11,0.31381059609000006,0.2090954119388522
ar1_phi_0.9,124,12,0.2824295364810001,0.14681531638310222
ar1_phi_0.9,124,13,0.2541865828329001,0.09638691815825991
ar1_phi_0.9,124,14,0.2287679245496101,0.030317198946861898
ar1_phi_0.9,124,15,0.20589113209464907,-0.01037925635063443
ar1_phi_0.9,124,16,0.18530201888518416,-0.03218938403093905
ar1_phi_0.9,124,17,0.16677181699666577,-0.05174562106859536
ar1_phi_0.9,124,18,0.15009463529699918,-0.07006099858681149
ar1_phi_0.9,124,19,0.13508517176729928,-0.08529121881945578
ar1_phi_0.9,124,20,0.12157665459056935,-0.0946136480656055
ar1_phi_0.9,125,1,0.9,0.8577753043421429
ar1_phi_0.9,125,2,0.81,0.7399759453201734
ar1_phi_0.9,125,3,0.7290000000000001,0.6428119350966989
ar1_phi_0.9,125,4,0.6561,0.5551021516290354
ar1_phi_0.9,125,5,0.5904900000000001,0.47949998750420336
ar1_phi_0.9,125,6,0.531441,0.41352615307712065
ar1_phi_0.9,125,7,0.4782969000000001,0.36848852690720674
ar1_phi_0.9,125,8,0.4304672100000001,0.3087947041194834
ar1_phi_0.9,125,9,0.3874204890000001,0.24330009907040245
ar1_phi_0.9,125,10,0.3486784401000001,0.19895987286942182
ar1_phi_0.9,125,11,0.31381059609000006,0.1680866042569487
ar1_phi_0.9,125,12,0.2824295364810001,0.13713725512777242
ar1_phi_0.9,125,13,0.2541865828329001,0.09623798660783595
ar1_phi_0.9,125,14,0.2287679245496101,0.07080292022110024
ar1_phi_0.9,125,15,0.20589113209464907,0.047586354071392355
ar1_phi_0.9,125,16,0.18530201888518416,0.02937925769789348
ar1_phi_0.9,125,17,0.16677181699666577,0.015349553275102124
ar1_phi_0.9,125,18,0.15009463529699918,-0.006051086694230398
ar1_phi_0.9,125,19,0.13508517176729928,-0.029767790096033586
ar1_phi_0.9,125,20,0.12157665459056935,-0.05246754971649545
ar1_phi_0.9,126,1,0.9,0.8883181769598725
ar1_phi_0.9,126,2,0.81,0.7739816284614894
ar1_phi_0.9,126,3,0.7290000000000001,0.664388542088193
ar1_phi_0.9,126,4,0.6561,0.5516385835757563
ar1_phi_0.9,126,5,0.5904900000000001,0.4648553945988576
ar1_phi_0.9,126,6,0.531441,0.3941602912854698
ar1_phi_0.9,126,7,0.4782969000000001,0.3402064668768569
ar1_phi_0.9,126,8,0.4304672100000001,0.3006617639187947
ar1_phi_0.9,126,9,0.3874204890000001,0.28113431193270727
ar1_phi_0.9,126,10,0.3486784401000001,0.22981018045514331
ar1_phi_0.9,126,11,0.31381059609000006,0.17408647082429088
ar1_phi_0.9,126,12,0.2824295364810001,0.1251999013602033
ar1_phi_0.9,126,13,0.2541865828329001,0.05737259880653168
ar1_phi_0.9,126,14,0.2287679245496101,0.005746270656137782
ar1_phi_0.9,126,15,0.20589113209464907,-0.0323026250324041
ar1_phi_0.9,126,16,0.18530201888518416,-0.07447712425923009
ar1_phi_0.9,126,17,0.16677181699666577,-0.11161072954942894
ar1_phi_0.9,126,18,0.15009463529699918,-0.1372815143903946
ar1_phi_0.9,126,19,0.13508517176729928,-0.1639686818306859
ar1_phi_0.9,126,20,0.12157665459056935,-0.19737924677632998
ar1_phi_0.9,127,1,0.9,0.9145228931739312
ar1_phi_0.9,127,2,0.81,0.8344160708546592
ar1_phi_0.9,127,3,0.7290000000000001,0.752067415250535
ar1_phi_0.9,127,4,0.6561,0.6834797146786041
ar1_phi_0.9,127,5,0.5904900000000001,0.6285785352270904
ar1_phi_0.9,127,6,0.531441,0.5844920229961704
ar1_phi_0.9,127,7,0.4782969000000001,0.5395222410671822
ar1_phi_0.9,127,8,0.4304672100000001,0.4933476990388678
ar1_phi_0.9,127,9,0.3874204890000001,0.44533751461230486
ar1_phi_0.9,127,10,0.3486784401000001,0.38444276062863075
ar1_phi_0.9,127,11,0.31381059609000006,0.3273738373783704
ar1_phi_0.9,127,12,0.2824295364810001,0.27628430576263163
ar1_phi_0.9,127,13,0.2541865828329001,0.23723270421790796
ar1_phi_0.9,127,14,0.2287679245496101,0.20634145682921784
ar1_phi_0.9,127,15,0.20589113209464907,0.18305985471911534
ar1_phi_0.9,127,16,0.18530201888518416,0.15117512172346553
ar1_phi_0.9,127,17,0.16677181699666577,0.1131898028945511
ar1_phi_0.9,127,18,0.15009463529699918,0.0786359364155868
ar1_phi_0.9,127,19,0.13508517176729928,0.045338692589185985
ar1_phi_0.9,127,20,0.12157665459056935,0.02734698647213743
ar1_phi_0.9,128,1,0.9,0.9189404413627161
ar1_phi_0.9,128,2,0.81,0.8347519284471098
ar1_phi_0.9,128,3,0.7290000000000001,0.7628339811097207
ar1_phi_0.9,128,4,0.6561,0.6940315428354884
ar1_phi_0.9,128,5,0.5904900000000001,0.61716537860376
ar1_phi_0.9,128,6,0.531441,0.5447814986038134
ar1_phi_0.9,128,7,0.4782969000000001,0.4868985397362292
ar1_phi_0.9,128,8,0.4304672100000001,0.42880683970731065
ar1_phi_0.9,128,9,0.3874204890000001,0.3766550421739931
ar1_phi_0.9,128,10,0.3486784401000001,0.33082559438655623
ar1_phi_0.9,128,11,0.31381059609000006,0.30302370620673785
ar1_phi_0.9,128,12,0.2824295364810001,0.27131043443639624
ar1_phi_0.9,128,13,0.2541865828329001,0.2424337072319199
ar1_phi_0.9,128,14,0.2287679245496101,0.22719270310103748
ar1_phi_0.9,128,15,0.20589113209464907,0.2188382740929496
ar1_phi_0.9,128,16,0.18530201888518416,0.2112071120727097
ar1_phi_0.9,128,17,0.16677181699666577,0.2000593727217428
ar1_phi_0.9,128,18,0.15009463529699918,0.20444222553136238
ar1_phi_0.9,128,19,0.13508517176729928,0.19809273824738535
ar1_phi_0.9,128,20,0.12157665459056935,0.19643880119361717
ar1_phi_0.9,129,1,0.9,0.8725839120068506
ar1_phi_0.9,129,2,0.81,0.7413448289960384
ar1_phi_0.9,129,3,0.7290000000000001,0.6102414263637422
ar1_phi_0.9,129,4,0.6561,0.4882384265879962
ar1_phi_0.9,129,5,0.5904900000000001,0.38659250961531844
ar1_phi_0.9,129,6,0.531441,0.2983074978430866
ar1_phi_0.9,129,7,0.4782969000000001,0.22695762627453847
ar1_phi_0.9,129,8,0.4304672100000001,0.15426743483054792
ar1_phi_0.9,129,9,0.3874204890000001,0.11238827469324685
ar1_phi_0.9,129,10,0.3486784401000001,0.08906630721104912
ar1_phi_0.9,129,11,0.31381059609000006,0.06281859244957048
ar1_phi_0.9,129,12,0.2824295364810001,0.057402788948933116
ar1_phi_0.9,129,13,0.2541865828329001,0.0366984284582895
ar1_phi_0.9,129,14,0.2287679245496101,0.03792039519641116
ar1_phi_0.9,129,15,0.20589113209464907,0.03583592558757145
ar1_phi_0.9,129,16,0.18530201888518416,0.06233144602191302
ar1_phi_0.9,129,17,0.16677181699666577,0.07460773278437095
ar1_phi_0.9,129,18,0.15009463529699918,0.06745705814281057
ar1_phi_0.9,129,19,0.13508517176729928,0.07508442375286031
ar1_phi_0.9,129,20,0.12157665459056935,0.08487058102518814
ar1_phi_0.9,130,1,0.9,0.8925578865891532
ar1_phi_0.9,130,2,0.81,0.7997262951811024
ar1_phi_0.9,130,3,0.7290000000000001,0.7172375577945825
ar1_phi_0.9,130,4,0.6561,0.6484030856304477
ar1_phi_0.9,130,5,0.5904900000000001,0.580678322364714
ar1_phi_0.9,130,6,0.531441,0.516298147203484
ar1_phi_0.9,130,7,0.4782969000000001,0.4717393271307625
ar1_phi_0.9,130,8,0.4304672100000001,0.41068850605728346
ar1_phi_0.9,130,9,0.3874204890000001,0.34734171599483854
ar1_phi_0.9,130,10,0.3486784401000001,0.3123355217491828
ar1_phi_0.9,130,11,0.31381059609000006,0.2918523753226328
ar1_phi_0.9,130,12,0.2824295364810001,0.27079258576462195
ar1_phi_0.9,130,13,0.2541865828329001,0.269457651746128
ar1_phi_0.9,130,14,0.2287679245496101,0.2685993082457331
ar1_phi_0.9,130,15,0.20589113209464907,0.26301612557578175
ar1_phi_0.9,130,16,0.18530201888518416,0.2644882864249112
ar1_phi_0.9,130,17,0.16677181699666577,0.2810865094423624
ar1_phi_0.9,130,18,0.15009463529699918,0.28193083082637965
ar1_phi_0.9,130,19,0.13508517176729928,0.26965841029522103
ar1_phi_0.9,130,20,0.12157665459056935,0.2588880260054192
ar1_phi_0.9,131,1,0.9,0.8956572241853012
ar1_phi_0.9,131,2,0.81,0.8011192843653959
ar1_phi_0.9,131,3,0.7290000000000001,0.696815491100512
ar1_phi_0.9,131,4,0.6561,0.5931234058150973
ar1_phi_0.9,131,5,0.5904900000000001,0.4833889378947891
ar1_phi_0.9,131,6,0.531441,0.3965067184686469
ar1_phi_0.9,131,7,0.4782969000000001,0.3392204251222098
ar1_phi_0.9,131,8,0.4304672100000001,0.28663626040065326
ar1_phi_0.9,131,9,0.3874204890000001,0.21582638531725779
ar1_phi_0.9,131,10,0.3486784401000001,0.14432227541529158
ar1_phi_0.9,131,11,0.31381059609000006,0.07184184428184998
ar1_phi_0.9,131,12,0.2824295364810001,0.01928582536176189
ar1_phi_0.9,131,13,0.2541865828329001,-0.03152246261298581
ar1_phi_0.9,131,14,0.2287679245496101,-0.06298024934739292
ar1_phi_0.9,131,15,0.20589113209464907,-0.08547494198739852
ar1_phi_0.9,131,16,0.18530201888518416,-0.08572000519935256
ar1_phi_0.9,131,17,0.16677181699666577,-0.09771528560493621
ar1_phi_0.9,131,18,0.15009463529699918,-0.10763955753887129
ar1_phi_0.9,131,19,0.13508517176729928,-0.1290535622693641
ar1_phi_0.9,131,20,0.12157665459056935,-0.1336333999891514
ar1_phi_0.9,132,1,0.9,0.9187051607990298
ar1_phi_0.9,132,2,0.81,0.8373439837961081
ar1_phi_0.9,132,3,0.7290000000000001,0.7611169155653762
ar1_phi_0.9,132,4,0.6561,0.7025666576283842
ar1_phi_0.9,132,5,0.5904900000000001,0.646698276844032
ar1_phi_0.9,132,6,0.531441,0.5859506728242779
ar1_phi_0.9,132,7,0.4782969000000001,0.5298386227338977
ar1_phi_0.9,132,8,0.4304672100000001,0.4785691264436053
ar1_phi_0.9,132,9,0.3874204890000001,0.43968055991393445
ar1_phi_0.9,132,10,0.3486784401000001,0.4017497363665793
ar1_phi_0.9,132,11,0.31381059609000006,0.36921368470510313
ar1_phi_0.9,132,12,0.2824295364810001,0.3322986636845834
ar1_phi_0.9,132,13,0.2541865828329001,0.28260975204598426
ar1_phi_0.9,132,14,0.2287679245496101,0.2505289492021715
ar1_phi_0.9,132,15,0.20589113209464907,0.224179070187939
ar1_phi_0.9,132,16,0.18530201888518416,0.1867535901665096
ar1_phi_0.9,132,17,0.16677181699666577,0.15375226971619016
ar1_phi_0.9,132,18,0.15009463529699918,0.1261650607426155
ar1_phi_0.9,132,19,0.13508517176729928,0.08942317215996244
ar1_phi_0.9,132,20,0.12157665459056935,0.06390459983252636
ar1_phi_0.9,133,1,0.9,0.8543540615071612
ar1_phi_0.9,133,2,0.81,0.741031414095507
ar1_phi_0.9,133,3,0.7290000000000001,0.6378117633188422
ar1_phi_0.9,133,4,0.6561,0.5454295092757608
ar1_phi_0.9,133,5,0.5904900000000001,0.4576998160700313
ar1_phi_0.9,133,6,0.531441,0.37071534519892296
ar1_phi_0.9,133,7,0.4782969000000001,0.2937661566163703
ar1_phi_0.9,133,8,0.4304672100000001,0.22041447777975323
ar1_phi_0.9,133,9,0.3874204890000001,0.1566175882657503
ar1_phi_0.9,133,10,0.3486784401000001,0.10291433351253054
ar1_phi_0.9,133,11,0.31381059609000006,0.060411168968360726
ar1_phi_0.9,133,12,0.2824295364810001,0.02372600052266518
ar1_phi_0.9,133,13,0.2541865828329001,0.016815575639463586
ar1_phi_0.9,133,14,0.2287679245496101,0.00988865128453757
ar1_phi_0.9,133,15,0.20589113209464907,0.015779335975333392
ar1_phi_0.9,133,16,0.18530201888518416,-0.016273983311116746
ar1_phi_0.9,133,17,0.16677181699666577,-0.04533477483844757
ar1_phi_0.9,133,18,0.15009463529699918,-0.040638201965312266
ar1_phi_0.9,133,19,0.13508517176729928,-0.04952102990957119
ar1_phi_0.9,133,20,0.12157665459056935,-0.05679367331652266
ar1_phi_0.9,134,1,0.9,0.8795743172316607
ar1_phi_0.9,134,2,0.81,0.763224292803238
ar1_phi_0.9,134,3,0.7290000000000001,0.6604464390896378
ar1_phi_0.9,134,4,0.6561,0.559997263023519
ar1_phi_0.9,134,5,0.5904900000000001,0.4753120018417554
ar1_phi_0.9,134,6,0.531441,0.3882086813884026
ar1_phi_0.9,134,7,0.4782969000000001,0.3022309224453906
ar1_phi_0.9,134,8,0.4304672100000001,0.21649489055772586
ar1_phi_0.9,134,9,0.3874204890000001,0.15041569501309082
ar1_phi_0.9,134,10,0.3486784401000001,0.11193759356103951
ar1_phi_0.9,134,11,0.31381059609000006,0.07224101585479255
ar1_phi_0.9,134,12,0.2824295364810001,0.041880082501287705
ar1_phi_0.9,134,13,0.2541865828329001,0.013520765256924007
ar1_phi_0.9,134,14,0.2287679245496101,-0.003860562650868099
ar1_phi_0.9,134,15,0.20589113209464907,-0.013369978696187395
ar1_phi_0.9,134,16,0.18530201888518416,-0.027403058904031018
ar1_phi_0.9,134,17,0.16677181699666577,-0.03521040755874012
ar1_phi_0.9,134,18,0.15009463529699918,-0.03923597726449798
ar1_phi_0.9,134,19,0.13508517176729928,-0.040460781474713894
ar1_phi_0.9,134,20,0.12157665459056935,-0.04882025468275174
ar1_phi_0.9,135,1,0.9,0.8905118966136085
ar1_phi_0.9,135,2,0.81,0.7895498782406687
ar1_phi_0.9,135,3,0.7290000000000001,0.6991393744425831
ar1_phi_0.9,135,4,0.6561,0.6360946644123333
ar1_phi_0.9,135,5,0.5904900000000001,0.5682793916498677
ar1_phi_0.9,135,6,0.531441,0.5116785526209903
ar1_phi_0.9,135,7,0.4782969000000001,0.4415492896412321
ar1_phi_0.9,135,8,0.4304672100000001,0.37736264155672417
ar1_phi_0.9,135,9,0.3874204890000001,0.3141271118541955
ar1_phi_0.9,135,10,0.3486784401000001,0.2664703283024299
ar1_phi_0.9,135,11,0.31381059609000006,0.2284084030618358
ar1_phi_0.9,135,12,0.2824295364810001,0.20978547364781944
